Line#,Temp,Pres,Velocity,Metallurgy,Size,WallThickne1,CR,DIS,Corr,Rem_Wall,Failures_Target
1,475,125.2750663,19.16112013,1,1.5,0.145,0.0019,1978,0.0798,0.0652,1
2,458,122.9965337,50.98986787,0,8,0.322,0.018,2007,0.234,0.088,1
3,275,98.46879966,44.03792503,0,8,0.322,0.011,1981,0.429,0,1
4,214,90.29288833,22.60055837,0,2,0.154,0.008,2005,0.12,0.034,1
5,19,64.15677833,55.24868448,0,1.5,0.145,0,1979,0,0.145,1
6,15,63.62065299,30.40539225,0,1,0.133,0,1978,0,0.133,1
7,378,112.274027,63.64174067,1,1.5,0.145,0.0015,2005,0.0225,0.1225,1
8,140,80.37456966,28.78967812,0,8,0.322,0.005,2002,0.09,0.232,1
9,597,141.626889,40.71785625,1,1,0.133,0.0023,2015,0.0115,0.1215,1
10,544,134.5232283,41.85912553,1,2,0.154,0.0021,2013,0.0147,0.1393,1
11,72,71.26043899,39.23621599,0,1,0.133,0.002,1998,0.044,0.089,1
12,82,72.60075233,23.21269972,0,6,0.28,0.003,2006,0.042,0.238,1
13,199,88.28241833,60.54681504,1,6,0.28,0.0007,2020,0,0.28,1
14,217,90.69498233,12.88435516,0,2,0.154,0.008,2016,0.032,0.122,1
15,225,91.76723299,44.11866615,0,1.5,0.145,0.009,2008,0.108,0.037,1
16,51,68.44578099,0.412256632,0,0.75,0.113,0.002,2014,0.012,0.101,1
17,388,113.6143403,14.71073002,0,1.5,0.145,0.015,2002,0.27,0,1
18,589,140.5546383,32.20528297,1,3,0.216,0.0023,2003,0.0391,0.1769,1
19,166,83.85938433,4.707452843,0,1.5,0.145,0.006,2020,0,0.145,1
20,554,135.8635417,13.2397473,0,4,0.237,0.022,1996,0.528,0,1
21,35,66.30127966,46.0853246,1,3,0.216,0.0001,1983,0.0037,0.2123,1
22,451,122.0583143,4.235771466,1,3,0.216,0.0018,2010,0.018,0.198,1
23,100,75.01331633,48.83433994,0,3,0.216,0.004,2009,0.044,0.172,1
24,396,114.686591,72.11059485,1,1,0.133,0.0015,1976,0.066,0.067,1
25,118,77.42588033,17.15848041,0,6,0.28,0.004,2003,0.068,0.212,1
26,585,140.018513,12.63141361,1,10,0.365,0.0023,2017,0.0069,0.3581,1
27,349,108.3871183,71.25288477,1,3,0.216,0.0013,1983,0.0481,0.1679,1
28,138,80.10650699,4.661848734,0,10,0.365,0.005,1989,0.155,0.21,1
29,332,106.1085857,27.67619816,0,1,0.133,0.013,1984,0.468,0,1
30,549,135.193385,49.38333199,1,2,0.154,0.0021,2004,0.0336,0.1204,1
31,196,87.88032433,45.28110461,0,10,0.365,0.007,1979,0.287,0.078,1
32,364,110.3975883,0.770856234,1,3,0.216,0.0014,1984,0.0504,0.1656,1
33,375,111.871933,60.47587443,0,3,0.216,0.015,1987,0.495,0,1
34,525,131.976633,54.42191393,0,8,0.322,0.021,2011,0.189,0.133,1
35,515,130.6363197,68.8068991,0,2,0.154,0.02,1982,0.76,0,1
36,106,75.81750433,54.95496465,1,10,0.365,0.0004,1977,0.0172,0.3478,1
37,366,110.665651,6.553840138,1,3,0.216,0.0014,2002,0.0252,0.1908,1
38,188,86.80807366,59.40443921,0,8,0.322,0.007,2013,0.049,0.273,1
39,58,69.38400033,12.14157232,1,3,0.216,0.0002,2019,0.0002,0.2158,1
40,365,110.5316197,14.40905975,1,1.5,0.145,0.0014,1993,0.0378,0.1072,1
41,583,139.7504503,11.93710666,0,2,0.154,0.023,1985,0.805,0,1
42,484,126.4813483,7.686047934,0,1.5,0.145,0.019,2017,0.057,0.088,1
43,418,117.6352803,24.95385585,1,0.75,0.113,0.0016,1985,0.056,0.057,1
44,12,63.21855899,31.71277455,0,1,0.133,0,2016,0,0.133,1
45,532,132.9148523,11.08351462,1,1.5,0.145,0.0021,2000,0.042,0.103,1
46,167,83.99341566,34.21400692,0,6,0.28,0.006,1984,0.216,0.064,1
47,233,92.83948366,52.72678103,1,8,0.322,0.0009,1999,0.0189,0.3031,1
48,73,71.39447033,66.43321722,1,8,0.322,0.0002,2014,0.0012,0.3208,1
49,340,107.1808363,42.79937425,0,2,0.154,0.013,2006,0.182,0,1
50,314,103.6960217,66.46095356,1,10,0.365,0.0012,2008,0.0144,0.3506,1
51,31,65.76515433,64.24265124,1,8,0.322,0.0001,2019,0.0001,0.3219,1
52,348,108.253087,22.6214455,0,3,0.216,0.013,1993,0.351,0,1
53,69,70.85834499,45.84247824,0,0.75,0.113,0.002,1997,0.046,0.067,1
54,379,112.4080583,34.54804587,1,10,0.365,0.0015,1977,0.0645,0.3005,1
55,332,106.1085857,71.60111958,0,8,0.322,0.013,2017,0.039,0.283,1
56,183,86.13791699,12.34250084,1,0.75,0.113,0.0007,1979,0.0287,0.0843,1
57,205,89.08660633,5.391501071,0,6,0.28,0.008,2019,0.008,0.272,1
58,58,69.38400033,17.47565495,0,8,0.322,0.002,1989,0.062,0.26,1
59,442,120.8520323,49.23752742,0,1,0.133,0.017,1984,0.612,0,1
60,324,105.036335,62.9720834,0,8,0.322,0.012,1978,0.504,0,1
61,429,119.109625,33.34897126,0,1.5,0.145,0.017,1983,0.629,0,1
62,485,126.6153797,7.139869057,1,10,0.365,0.0019,2000,0.038,0.327,1
63,585,140.018513,15.80299264,0,0.75,0.113,0.023,1988,0.736,0,1
64,20,64.29080966,60.62230363,1,1.5,0.145,0,1980,0,0.145,1
65,399,115.088685,17.45897772,0,4,0.237,0.015,2012,0.12,0.117,1
66,462,123.532659,67.03577582,1,0.75,0.113,0.0018,2013,0.0126,0.1004,1
67,576,138.812231,54.24607871,1,1,0.133,0.0023,1979,0.0943,0.0387,1
68,446,121.3881577,29.28819083,1,1,0.133,0.0017,1992,0.0476,0.0854,1
69,6,62.41437099,14.99637314,0,1,0.133,0,1999,0,0.133,1
70,243,94.17979699,12.14517147,0,2,0.154,0.009,1994,0.234,0,1
71,399,115.088685,45.45491045,1,3,0.216,0.0015,2012,0.012,0.204,1
72,260,96.45832966,65.80740941,0,0.75,0.113,0.01,1983,0.37,0,1
73,447,121.522189,65.02116589,1,3,0.216,0.0017,2018,0.0034,0.2126,1
74,474,125.141035,36.55435455,1,8,0.322,0.0018,1995,0.045,0.277,1
75,56,69.11593766,52.67136042,0,8,0.322,0.002,1985,0.07,0.252,1
76,554,135.8635417,1.519292153,0,10,0.365,0.022,2018,0.044,0.321,1
77,459,123.130565,31.13119059,1,6,0.28,0.0018,2010,0.018,0.262,1
78,269,97.66461166,69.53352019,0,1.5,0.145,0.01,1979,0.41,0,1
79,244,94.31382833,24.76780359,0,2,0.154,0.009,1994,0.234,0,1
80,238,93.50964033,13.62947597,0,2,0.154,0.009,1978,0.378,0,1
81,442,120.8520323,64.1587807,0,2,0.154,0.017,1998,0.374,0,1
82,1,61.74421433,67.93171055,1,10,0.365,0,2012,0,0.365,1
83,238,93.50964033,6.039960458,0,6,0.28,0.009,2004,0.144,0.136,1
84,558,136.399667,59.88803381,1,2,0.154,0.0022,1981,0.0858,0.0682,1
85,521,131.4405077,42.08357616,1,0.75,0.113,0.002,1993,0.054,0.059,1
86,317,104.0981157,65.33335619,0,1,0.133,0.012,1976,0.528,0,1
87,439,120.4499383,70.28625968,0,6,0.28,0.017,1980,0.68,0,1
88,97,74.61122233,1.342734864,0,10,0.365,0.003,2008,0.036,0.329,1
89,576,138.812231,29.33229197,1,4,0.237,0.0023,2014,0.0138,0.2232,1
90,414,117.099155,47.78417607,0,3,0.216,0.016,1994,0.416,0,1
91,303,102.221677,17.03652302,0,2,0.154,0.012,2010,0.12,0.034,1
92,433,119.6457503,60.65483347,1,3,0.216,0.0017,2007,0.0221,0.1939,1
93,387,113.480309,3.273388187,0,2,0.154,0.015,2011,0.135,0.019,1
94,502,128.8939123,19.52191103,1,3,0.216,0.002,1990,0.06,0.156,1
95,165,83.72535299,48.33932922,0,1.5,0.145,0.006,2003,0.102,0.043,1
96,79,72.19865833,42.81673316,1,3,0.216,0.0003,2016,0.0012,0.2148,1
97,561,136.801761,51.06910058,1,6,0.28,0.0022,1986,0.0748,0.2052,1
98,372,111.469839,12.53552278,1,10,0.365,0.0014,2002,0.0252,0.3398,1
99,483,126.347317,34.63756797,1,6,0.28,0.0019,2020,0,0.28,1
100,47,67.90965566,38.9176784,0,8,0.322,0.001,2019,0.001,0.321,1
